,NCTId,DesignTimePerspective
8290,NCT00608036,Prospective
2998,NCT01807572,Prospective
6681,NCT03043326,Prospective
2146,NCT00318734,Prospective
3901,NCT02233855,Prospective
2377,NCT02180074,Prospective
2279,NCT01760408,Prospective
8047,NCT02113514,Prospective
2292,NCT00342862,Prospective
6859,NCT01526291,Prospective
2289,NCT00531570,Prospective
6857,NCT03772730,Prospective
3800,NCT01313130,Prospective
3801,NCT01476423,Prospective
8056,NCT03710109,Prospective
2938,NCT00573898,Prospective
2282,NCT02600910,Prospective
2277,NCT00387166,Prospective
2300,NCT03378336,Prospective
2275,NCT01890044,Prospective
6851,NCT01007890,Prospective
8064,NCT01155830,Prospective
3809,NCT03125460,Prospective
8070,NCT03555331,Prospective
3818,NCT01352676,Prospective
3819,NCT00725101,Prospective
2257,NCT00341848,Prospective
8083,NCT00395499,Prospective
6836,NCT02541123,Prospective
2297,NCT03062033,Prospective
3787,NCT01547351,Prospective
2247,NCT02703701,Prospective
3348,NCT04422600,Prospective
2373,NCT02982993,Prospective
2372,NCT01855620,Prospective
3736,NCT02391948,Prospective
2367,NCT04266314,Prospective
2363,NCT01726985,Prospective
2362,NCT01371864,Prospective
2359,NCT01248156,Prospective
2353,NCT01238432,Prospective
3749,NCT03869515,Prospective
8000,NCT04498975,Prospective
8002,NCT03010644,Prospective
3781,NCT02392078,Prospective
3347,NCT00345475,Prospective
3345,NCT01116323,Prospective
6887,NCT02228265,Prospective
2332,NCT03263195,Prospective
8016,NCT02293824,Prospective
3767,NCT04583072,Prospective
2327,NCT01627210,Prospective
3768,NCT03850223,Prospective
3770,NCT04538495,Prospective
8028,NCT01614353,Prospective
7530,NCT02949063,Prospective
6835,NCT02957461,Prospective
3897,NCT04142723,Prospective
3335,NCT00454506,Prospective
2202,NCT00663143,Prospective
2952,NCT02580032,Prospective
2199,NCT03266471,Prospective
3869,NCT01754064,Prospective
6804,NCT02113228,Prospective
6802,NCT01128023,Prospective
2187,NCT03261089,Prospective
8141,NCT04212351,Prospective
2178,NCT01696409,Prospective
2176,NCT00546858,Prospective
8147,NCT03325946,Prospective
2205,NCT04321811,Prospective
6791,NCT02205450,Prospective
6790,NCT00255060,Prospective
3332,NCT02974764,Prospective
3889,NCT00444301,Prospective
2964,NCT02023528,Prospective
2160,NCT03304990,Prospective
2159,NCT01140724,Prospective
6786,NCT01132898,Prospective
2156,NCT00983463,Prospective
6784,NCT01505478,Prospective
3861,NCT00443443,Prospective
6813,NCT03366532,Prospective
2941,NCT01276678,Prospective
8110,NCT01858311,Prospective
6833,NCT02477943,Prospective
6832,NCT01426919,Prospective
3341,NCT00990262,Prospective
3837,NCT01814722,Prospective
3838,NCT00637689,Prospective
6828,NCT01496014,Prospective
6823,NCT03052452,Prospective
2229,NCT03532256,Prospective
2226,NCT00451841,Prospective
7219,NCT00270764,Prospective
3852,NCT04588662,Prospective
8119,NCT03769740,Prospective
6816,NCT00341523,Prospective
3855,NCT03193879,Prospective
2215,NCT01639573,Prospective
6815,NCT01770210,Prospective
2213,NCT00344903,Prospective
2212,NCT00466778,Prospective
3857,NCT00007592,Prospective
3337,NCT00454467,Prospective
2209,NCT02792439,Prospective
2208,NCT04533360,Prospective
4689,NCT02880527,Prospective
5510,NCT00340600,Prospective
9543,NCT04095481,Prospective
5091,NCT01974180,Prospective
5888,NCT01628224,Prospective
5887,NCT01709786,Prospective
5886,NCT01830725,Prospective
5049,NCT03491202,Prospective
5051,NCT01059240,Prospective
9475,NCT04162678,Prospective
5055,NCT01591928,Prospective
5057,NCT04313998,Prospective
5062,NCT02341326,Prospective
5063,NCT03411057,Prospective
5868,NCT01231945,Prospective
5863,NCT00370214,Prospective
5858,NCT01128166,Prospective
5080,NCT02981043,Prospective
5852,NCT00808353,Prospective
5037,NCT02271932,Prospective
9447,NCT04196374,Prospective
9442,NCT04203381,Prospective
9404,NCT04232267,Prospective
5930,NCT04169412,Prospective
4986,NCT03230305,Prospective
9398,NCT04235725,Prospective
4988,NCT02381340,Prospective
4989,NCT04071327,Prospective
4992,NCT02122640,Prospective
5003,NCT00999388,Prospective
9441,NCT04204434,Prospective
5004,NCT03501407,Prospective
9419,NCT04221594,Prospective
9425,NCT04216732,Prospective
5012,NCT04041297,Prospective
5911,NCT01773655,Prospective
5909,NCT01832714,Prospective
9508,NCT04125420,Prospective
5094,NCT00932958,Prospective
4981,NCT02375659,Prospective
9522,NCT04115735,Prospective
5796,NCT00299481,Prospective
5157,NCT01800994,Prospective
5794,NCT01378065,Prospective
5792,NCT02483650,Prospective
9597,NCT04057183,Prospective
5163,NCT01109368,Prospective
5168,NCT02787486,Prospective
5787,NCT02368145,Prospective
5171,NCT01334281,Prospective
9608,NCT04049682,Prospective
5780,NCT00595166,Prospective
9619,NCT04044924,Prospective
9622,NCT04044391,Prospective
5773,NCT02559219,Prospective
9626,NCT04038944,Prospective
5152,NCT03255564,Prospective
5801,NCT01073579,Prospective
5146,NCT04164537,Prospective
1024,NCT02123225,Prospective
5099,NCT01454492,Prospective
9526,NCT04112433,Prospective
5104,NCT00792155,Prospective
5835,NCT01659411,Prospective
5107,NCT00901173,Prospective
9542,NCT04096937,Prospective
9552,NCT04090970,Prospective
5140,NCT02354287,Prospective
5127,NCT02725840,Prospective
9557,NCT04089371,Prospective
9558,NCT04088799,Prospective
9561,NCT04088123,Prospective
5135,NCT00390494,Prospective
9571,NCT04081272,Prospective
4982,NCT01063296,Prospective
9390,NCT04240691,Prospective
5761,NCT03711747,Prospective
9288,NCT04322448,Prospective
4864,NCT01109810,Prospective
9249,NCT04354467,Prospective
4869,NCT03214757,Prospective
9256,NCT04349202,Prospective
9257,NCT04348708,Prospective
4874,NCT04464187,Prospective
4875,NCT03379961,Prospective
4876,NCT01829269,Prospective
6008,NCT03673371,Prospective
6005,NCT03719495,Prospective
9271,NCT04339998,Prospective
6002,NCT03789396,Prospective
9277,NCT04332861,Prospective
4891,NCT04036032,Prospective
5995,NCT03921658,Prospective
9245,NCT04357717,Prospective
6019,NCT03402035,Prospective
9241,NCT04364282,Prospective
4832,NCT02859831,Prospective
9195,NCT04404894,Prospective
9197,NCT04404530,Prospective
9200,NCT04401449,Prospective
9201,NCT04400903,Prospective
4828,NCT01373840,Prospective
9205,NCT04393155,Prospective
6038,NCT02960516,Prospective
9238,NCT04367246,Prospective
4839,NCT02379403,Prospective
9216,NCT04384055,Prospective
6034,NCT03082638,Prospective
4847,NCT01859039,Prospective
9235,NCT04370002,Prospective
6023,NCT03276195,Prospective
4896,NCT03674801,Prospective
9291,NCT04320381,Prospective
4979,NCT04030273,Prospective
9292,NCT04319952,Prospective
9338,NCT04283539,Prospective
4937,NCT04271462,Prospective
4939,NCT03030508,Prospective
5962,NCT00902603,Prospective
4941,NCT03185832,Prospective
4951,NCT04055688,Prospective
9363,NCT04260048,Prospective
4958,NCT00847756,Prospective
9368,NCT04257045,Prospective
5944,NCT01564524,Prospective
4968,NCT02332993,Prospective
5939,NCT00643721,Prospective
5937,NCT03736356,Prospective
9383,NCT04242277,Prospective
4978,NCT02590198,Prospective
9335,NCT04285814,Prospective
9331,NCT04291755,Prospective
9329,NCT04292600,Prospective
9311,NCT04305613,Prospective
4900,NCT03305497,Prospective
9300,NCT04315883,Prospective
4907,NCT01721473,Prospective
4911,NCT04379063,Prospective
4912,NCT00582478,Prospective
4915,NCT02862184,Prospective
9312,NCT04305600,Prospective
9328,NCT04293406,Prospective
9316,NCT04304495,Prospective
9318,NCT04300777,Prospective
9321,NCT04298281,Prospective
4923,NCT04273152,Prospective
4926,NCT03654118,Prospective
4927,NCT03389581,Prospective
5193,NCT03674216,Prospective
9641,NCT04026581,Prospective
4814,NCT00166569,Prospective
5465,NCT00032513,Prospective
124,NCT03933215,Prospective
9923,NCT03813966,Prospective
5443,NCT00391365,Prospective
5563,NCT01084733,Prospective
5446,NCT01912833,Prospective
117,NCT02886689,Prospective
9930,NCT03810508,Prospective
9935,NCT03804827,Prospective
9936,NCT03804593,Prospective
9937,NCT03804021,Prospective
5453,NCT00662051,Prospective
105,NCT00837499,Prospective
5458,NCT02024672,Prospective
5461,NCT03050658,Prospective
90,NCT00533975,Prospective
125,NCT03933202,Prospective
5565,NCT00738725,Prospective
9919,NCT03818087,Prospective
145,NCT01358552,Prospective
5426,NCT04308356,Prospective
5575,NCT02546479,Prospective
5428,NCT00860002,Prospective
5429,NCT00339495,Prospective
149,NCT02988934,Prospective
146,NCT02856646,Prospective
144,NCT04423770,Prospective
5439,NCT04482361,Prospective
9911,NCT03822325,Prospective
142,NCT02252159,Prospective
140,NCT01370954,Prospective
139,NCT01368549,Prospective
5570,NCT01458132,Prospective
135,NCT01369030,Prospective
5464,NCT02828280,Prospective
85,NCT00306007,Prospective
5579,NCT02771847,Prospective
84,NCT00573976,Prospective
37,NCT04047316,Prospective
5494,NCT04266093,Prospective
5523,NCT03478852,Prospective
28,NCT01262079,Prospective
5500,NCT02286141,Prospective
23,NCT02153996,Prospective
5520,NCT02307929,Prospective
5502,NCT03538639,Prospective
19,NCT02429284,Prospective
9990,NCT03770832,Prospective
15,NCT02911155,Prospective
11,NCT01211990,Prospective
9,NCT00948233,Prospective
5516,NCT02986802,Prospective
5514,NCT03152760,Prospective
38,NCT03952364,Prospective
9978,NCT03777384,Prospective
42,NCT03628235,Prospective
9963,NCT03787862,Prospective
5548,NCT00579943,Prospective
82,NCT01641029,Prospective
81,NCT03801928,Prospective
5543,NCT02789176,Prospective
5476,NCT02594202,Prospective
5477,NCT02926040,Prospective
5540,NCT00628615,Prospective
44,NCT01290393,Prospective
67,NCT03045120,Prospective
62,NCT03373045,Prospective
5536,NCT02243033,Prospective
58,NCT02987335,Prospective
56,NCT01287247,Prospective
51,NCT01283828,Prospective
156,NCT03346603,Prospective
5419,NCT01647399,Prospective
5211,NCT04518670,Prospective
5301,NCT00613873,Prospective
5266,NCT00724438,Prospective
5705,NCT01278355,Prospective
5699,NCT01646541,Prospective
9726,NCT03962894,Prospective
5697,NCT04330235,Prospective
5281,NCT01182298,Prospective
5283,NCT03161795,Prospective
5286,NCT03495388,Prospective
5287,NCT04197674,Prospective
9741,NCT03947749,Prospective
9745,NCT03944746,Prospective
5293,NCT03255265,Prospective
9747,NCT03942549,Prospective
9752,NCT03938974,Prospective
5682,NCT04535180,Prospective
9712,NCT03976258,Prospective
5261,NCT00385762,Prospective
5258,NCT02479737,Prospective
5737,NCT00989183,Prospective
9655,NCT04017910,Prospective
5746,NCT01322568,Prospective
5219,NCT03451461,Prospective
9661,NCT04015167,Prospective
9662,NCT04015154,Prospective
9663,NCT04015128,Prospective
9672,NCT04002882,Prospective
9693,NCT03990558,Prospective
5229,NCT00340405,Prospective
9680,NCT04000256,Prospective
5236,NCT04041687,Prospective
9685,NCT03997604,Prospective
5727,NCT01906437,Prospective
5240,NCT00948597,Prospective
9756,NCT03937453,Prospective
5302,NCT01382524,Prospective
5584,NCT02070328,Prospective
5303,NCT04113421,Prospective
9825,NCT03881241,Prospective
5360,NCT02476877,Prospective
9832,NCT03876223,Prospective
5627,NCT00352924,Prospective
5365,NCT02774330,Prospective
9841,NCT03873545,Prospective
5625,NCT01955408,Prospective
5609,NCT03786120,Prospective
5392,NCT00352573,Prospective
9868,NCT03852485,Prospective
9874,NCT03848962,Prospective
9875,NCT03848923,Prospective
5595,NCT01948544,Prospective
5592,NCT03625349,Prospective
5590,NCT02851706,Prospective
5641,NCT03579225,Prospective
5643,NCT02627599,Prospective
5644,NCT01500525,Prospective
5666,NCT01674075,Prospective
9761,NCT03933540,Prospective
5306,NCT03678207,Prospective
9765,NCT03929237,Prospective
9770,NCT03927053,Prospective
5313,NCT04562948,Prospective
9780,NCT03916822,Prospective
5665,NCT03231579,Prospective
9813,NCT03890107,Prospective
9793,NCT03907449,Prospective
9795,NCT03906461,Prospective
9800,NCT03902600,Prospective
9801,NCT03902171,Prospective
5655,NCT02489396,Prospective
5650,NCT04251208,Prospective
6050,NCT02574546,Prospective
1591,NCT02287688,Prospective
4785,NCT02019680,Prospective
9082,NCT04519957,Prospective
4781,NCT03578939,Prospective
6089,NCT01648166,Prospective
6144,NCT00839696,Prospective
1001,NCT01865032,Prospective
6132,NCT01041534,Prospective
6106,NCT01447186,Prospective
4804,NCT01090583,Prospective
6104,NCT01448694,Prospective
4776,NCT03046069,Prospective
4802,NCT01560520,Prospective
6146,NCT00807820,Prospective
1022,NCT02857751,Prospective
9108,NCT04496297,Prospective
4692,NCT03494244,Prospective
6101,NCT01501656,Prospective
9144,NCT04467099,Prospective
6131,NCT01075035,Prospective
9083,NCT04518059,Prospective
6107,NCT01433302,Prospective
9084,NCT04517734,Prospective
4742,NCT03641742,Prospective
4775,NCT02650154,Prospective
9101,NCT04502316,Prospective
1005,NCT01261871,Prospective
9179,NCT04424576,Prospective
4698,NCT03639025,Prospective
4790,NCT03971318,Prospective
9145,NCT04466644,Prospective
6135,NCT00975559,Prospective
4728,NCT04119206,Prospective
4741,NCT04092400,Prospective
6091,NCT01638481,Prospective
9159,NCT04451382,Prospective
4739,NCT00013715,Prospective
9053,NCT04546763,Prospective
4717,NCT00736554,Prospective
4749,NCT04352634,Prospective
4769,NCT03971305,Prospective
4800,NCT00131586,Prospective
4731,NCT02812030,Prospective
4712,NCT03259178,Prospective
6130,NCT01077089,Prospective
4778,NCT02021838,Prospective
9109,NCT04495348,Prospective
6094,NCT01584037,Prospective
4796,NCT02692092,Prospective
4798,NCT03953794,Prospective
4736,NCT04431661,Prospective
9071,NCT04528446,Prospective
4795,NCT02613767,Prospective
9070,NCT04530500,Prospective
6125,NCT01212731,Prospective
5434,NCT04217902,Other
2072,NCT00661128,Other
2161,NCT04125537,Other
4373,NCT00001469,Other
1752,NCT00519402,Other
9360,NCT04263233,Other
2088,NCT04372108,Other
1746,NCT01772602,Other
2256,NCT03281590,Other
1729,NCT03248141,Other
8227,NCT02257099,Other
4851,NCT04557345,Other
2950,NCT03680495,Other
6800,NCT02228668,Other
3077,NCT00005667,Other
66,NCT02993120,Other
3815,NCT00001163,Other
2472,NCT03313271,Other
6559,NCT00339937,Other
3607,NCT00339703,Other
7288,NCT00222690,Other
3429,NCT01880034,Other
9222,NCT04379843,Other
6100,NCT01502319,Other
6511,NCT02597881,Other
7920,NCT03141567,Other
3832,NCT01200680,Other
4588,NCT00015613,Other
7250,NCT01194661,Other
1674,NCT03621826,Other
3649,NCT02600936,Other
1265,NCT04010162,Other
5795,NCT02185599,Other
3294,NCT01416467,Other
3293,NCT00341835,Other
5693,NCT03707080,Other
4310,NCT00173823,Other
6754,NCT03883009,Other
7252,NCT00754169,Other
5270,NCT03354416,Other
7483,NCT03571932,Other
2527,NCT00340171,Other
6133,NCT01000077,Other
6751,NCT03156088,Other
9167,NCT04439656,Other
4202,NCT01228344,Other
8512,NCT01012180,Other
9888,NCT03840798,Other
1182,NCT04496414,Other
3627,NCT01004133,Other
3352,NCT00805246,Other
5243,NCT03743337,Other
8503,NCT00359580,Other
3663,NCT03676023,Other
5698,NCT03089684,Other
5831,NCT00140634,Other
6411,NCT02438592,Other
3526,NCT04075162,Other
5676,NCT00081354,Other
6862,NCT01977846,Other
46,NCT00875641,Other
1827,NCT02997345,Other
4680,NCT00314899,Other
1032,NCT01031160,Other
1841,NCT01953016,Other
9417,NCT04222166,Other
6899,NCT00155649,Other
5309,NCT03843021,Other
4131,NCT04336579,Other
2642,NCT03359421,Other
2750,NCT00527839,Other
1117,NCT02863458,Other
6334,NCT04326517,Other
6337,NCT04213664,Other
27,NCT04205877,Other
2392,NCT03800628,Other
4466,NCT04395781,Other
4461,NCT00132249,Other
1990,NCT02557152,Other
3596,NCT00443313,Other
3971,NCT02688660,Other
1050,NCT03021824,Other
3177,NCT00250133,Other
3527,NCT01386424,Other
9050,NCT04549077,Other
